EBA,spei,BA,Other_species,Invader,resister,avoider,embracer,endurer
0.8947052764892578,-2.3413544476637482,0.9325,0.007794913053512573,0.0,0.0,6.349206902086734e-05,0.00011796536855399609,0.007731421589851379
0.8140148162841797,-2.380738347819932,0.85,0.0003809522092342377,0.0,0.0,0.0001666666753590107,0.0014484128355979919,0.0001904761977493763
0.6361967468261719,-2.4036669875714303,0.7325,6.746038794517516e-05,0.0,0.0,0.0,0.0,6.746032275259495e-05
0.6788288879394532,-2.421574024383645,0.83,0.012916126251220704,0.0,0.0,0.0,0.0,0.012916126251220704
0.5579778289794922,-2.4475450170931206,0.665,0.015083693265914917,0.0,0.0,1.9841270986944437e-05,0.0,0.01506385326385498
0.02819047689437866,-2.4493420533956396,0.04,0.0,0.0,0.0,0.0,0.0,0.0
0.0012539683282375336,-2.2556449917928703,0.0375,0.0005039681494235993,0.0,0.00029761906713247297,0.0,0.008912698030471802,0.0002063492126762867
0.04375340461730957,-2.3299847416867436,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
0.3507460784912109,-2.3594971041759893,0.4975,5.272097885608673e-05,0.0,0.0,0.0,0.0,5.272109061479568e-05
0.10331781387329102,-2.379750267542824,0.2025,6.887748837471008e-05,0.0,0.0,0.0,0.0,6.887754891067743e-05
0.059406461715698244,-2.3882622283302504,0.0875,0.0,0.0,0.0,0.0,0.0002047193981707096,0.0
0.001598639488220215,-2.3915394471528977,0.0025,6.80270791053772e-05,0.0,0.0,0.0,1.700680237263441e-05,6.802720949053765e-05
0.0025034722685813903,-2.546624285486575,0.025,1.4901161193847657e-10,0.0,0.0,0.0,0.01051215171813965,0.0
0.005013527870178222,-2.7927422605083536,0.1,0.01926136255264282,0.0,0.0,0.019261363744735718,0.07057630062103272,0.0
0.0031141775846481325,-2.801141216330275,0.185,0.05185064315795898,0.0,0.0,0.05185065269470215,0.1295075798034668,0.0
0.006569263935089112,-2.769076539636249,0.085,1.4901161193847657e-10,0.0,0.0,0.0,0.07757846355438232,0.0
0.047443180084228515,-2.543544568166914,0.0475,0.0,0.0,0.0,0.0,0.0,0.0
0.11967081069946289,-2.6000317913400606,0.29,0.1069309139251709,0.0,0.0,0.006345598697662353,0.06027958393096924,0.10029582023620605
0.11779851913452148,-2.6182009570501514,0.4025,0.18569894790649413,0.0,0.0,0.00482233077287674,0.09458152770996094,0.1804410171508789
0.28899532318115234,-2.6170137042562587,0.3,0.009879148602485656,0.0,0.0,7.575757801532746e-05,0.0,0.009803390502929688
0.004772727489471436,-2.5969550762013287,0.005,0.0002272726595401764,0.0,0.0,0.0,0.0,0.00022727273404598235
0.03984848499298096,-2.589156032825511,0.04,0.0001515151560306549,0.0,0.0,0.0,0.0,0.0001515151560306549
0.09720599174499511,-2.5703839310518233,0.1,0.0014231602847576141,0.0,0.0,0.0,0.0,0.0014231601357460022
0.11261454582214356,-2.571190149282121,0.13,0.012346680164337159,0.0,0.0,0.0,0.0,0.012346680164337159
0.023566017150878905,-2.607209163406034,0.0725,0.04291756629943848,0.0,0.0,0.0007070706784725189,0.0045689034461975095,0.0414962100982666
0.018073593378067018,-2.6245905499128033,0.0225,0.0029058438539505006,0.0,0.0,3.9682541973888874e-05,0.0003517316281795502,0.0027886003255844114
0.0001731601729989052,-2.445511539927059,0.03,0.029826838970184327,0.0,0.0,0.0,0.0,0.029826838970184327
0.0,-2.470774602599701,0.015,0.014971591234207153,0.0,0.0,0.00020021645352244377,0.0,0.014714555740356445
0.052299785614013675,-2.332936743431561,0.095,0.03495697975158692,0.0,0.003514881134033203,0.01219264030456543,0.0,0.01924945831298828
0.21156845092773438,-2.347651086953328,0.3825,0.14434523582458497,0.0,0.008263798952102662,0.042587661743164064,4.7619049437344076e-05,0.0934937858581543
0.3131169128417969,-2.3421855166227514,0.54,0.17422996520996092,0.0,0.02759875774383545,0.0366593599319458,2.3809524718672038e-05,0.10997186660766602
0.18857872009277343,-2.33305270774972,0.26,0.03012906074523926,0.0,0.006494859457015991,0.0038985389471054076,0.0003563311696052551,0.019735660552978516
0.01949296474456787,-2.3204515200020412,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.2380025291442871,-2.328734924304866,0.24,0.0,0.0,0.0,0.0,4.7619049437344076e-05,0.0
0.1528950309753418,-2.330617489107282,0.165,0.0,0.0,0.0,0.0,0.0,0.0
0.015,-2.3391832296236754,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,-2.3710446568868595,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.24333547592163085,-2.398947547629038,0.265,0.0,0.0,0.0,0.0,0.0,0.0
0.0926794719696045,-2.4163715808077333,0.115,0.0,0.0,0.0,0.0,0.0,0.0
7.936508394777775e-05,-2.2260070026736622,0.0175,0.0,0.0,0.0,0.0,0.002936508059501648,0.0
7.936508394777775e-05,-2.2893699431469687,0.015,0.0,0.0,0.0,0.0,0.007711167335510254,0.0
0.029332480430603027,-2.2463223686665694,0.1,-7.450580596923828e-11,0.0,0.0,0.0,0.05062840461730957,0.0
0.10729861259460449,-2.2658196355548577,0.385,-1.4621764421463013e-09,0.0,0.0,0.0,0.10684637069702148,0.0
0.2042919921875,-2.289050482864146,0.365,1.7007067799568177e-05,0.0,0.0,0.0,0.08221301078796386,1.700680237263441e-05
0.3815218734741211,-2.309877022972367,0.44,8.588403463363647e-05,0.0,0.0,0.0,0.0005965135619044304,8.588435128331184e-05
0.5940486907958984,-2.3363840903300264,0.645,0.0003035712242126465,0.0,0.0,0.0,0.00041113946586847307,0.0003035714291036129
0.09874765396118164,-2.361329001594023,0.135,0.00015816375613212586,0.0,0.0,0.0,0.0002558460831642151,0.00015816327184438704
0.2126792335510254,-2.3526368267180797,0.2975,0.0,0.0,0.0,0.0,0.0032704082131385804,0.0
0.14231792449951172,-2.365848068211072,0.32,0.0002440476417541504,0.0,0.0,0.0,0.0008998724073171616,0.0002440476417541504
0.0037571215629577637,-2.377865950161202,0.015,7.450580596923828e-11,0.0,0.0,0.0,8.620323613286019e-05,0.0
0.04296525001525879,-2.397003351312119,0.07,0.0,0.0,0.0,0.0,0.0,0.0
0.015219378471374511,-2.3824628896587448,0.0325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.1105735777488217,0.025,0.0,0.0,0.0,0.0,0.0,0.0
0.01726190447807312,-2.538082706624365,0.0175,0.0,0.0,0.0,0.0,0.0,0.0
0.5509551239013671,-2.550844069342368,0.6125,0.047961759567260745,0.0,0.0,0.0008225108683109283,0.005803571939468384,0.045781025886535646
0.6319598007202148,-2.5746347324401553,0.7025,0.014117964506149293,0.0,0.0,0.0002759740315377712,5.681818351149559e-05,0.013804112672805785
0.34852272033691406,-2.5851909623886624,0.615,0.22646556854248046,0.0,0.0,0.0070418471097946165,0.029199132919311522,0.2184109115600586
0.16315475463867188,-2.602367669602413,0.4225,0.22335948944091796,0.0,0.0,0.005116342306137085,0.022528860569000244,0.21710046768188476
0.08733223915100098,-2.6052191692688873,0.1575,0.06410443305969238,0.0,0.0,0.0009677128493785858,0.000545634925365448,0.06274260520935059
0.07637355804443359,-2.6190380275265754,0.1775,0.09302398681640625,0.0,0.0,0.0015539322793483735,0.006375360488891602,0.09147005081176758
0.3540692520141602,-2.6231331347869484,0.365,0.007354798316955566,0.0,0.0,9.920635260641574e-05,0.00022727273404598235,0.0072555911540985105
0.3476181411743164,-2.617749660754643,0.3775,0.028370308876037597,0.0,0.0,0.0004644661024212837,0.00027507215738296507,0.027652416229248047
0.22944713592529298,-2.616707885108931,0.33,0.093729248046875,0.0,0.0,0.0013753607869148254,0.0016531385481357574,0.09202742576599121
0.3040863800048828,-2.607014742888985,0.3575,0.04727993965148926,0.0,0.0,0.0007296176254749298,0.002435967028141022,0.04632124900817871
0.04130681991577148,-2.596390153233014,0.045,0.00295093834400177,0.0,0.0,0.0,0.0,0.00295093834400177
0.005,-2.5857583356059117,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.5041603851318359,-2.579646301528914,0.5325,0.007547799348831177,0.0,0.0,3.9682541973888874e-05,0.0,0.00750811755657196
0.7577948760986328,-2.5864075068338823,0.7975,0.019901695251464843,0.0,0.0,5.9523810632526876e-05,0.0,0.019842172861099242
0.2707413291931152,-2.5868230200175715,0.305,0.021246392726898194,0.0,0.0,7.575757801532746e-05,0.0,0.021170635223388672
0.49731151580810545,-2.583986150103867,0.59,0.07989538192749024,0.0,0.0,0.00037067100405693056,0.0,0.07952470779418945
0.7644651794433593,-2.5787176158720877,0.8525,0.05533098697662354,0.0,0.0,3.9682541973888874e-05,0.0,0.05529130935668945
0.4808062744140625,-2.573487372415046,0.6375,0.11439754486083985,0.0,0.0,0.00013708514161407946,0.0,0.11426046371459961
0.34997474670410156,-2.5900477301764964,0.4925,0.10846050262451172,0.0,0.0,0.0020147907733917237,0.010291304588317871,0.09729436874389648
0.6926262664794922,-2.61532993782355,0.825,0.06490890979766846,0.0,0.0,0.0017848125100135804,0.036239180564880374,0.05713834762573242
0.503629150390625,-2.6341801725051175,0.605,0.04966630458831787,0.0,0.0,0.003070887327194214,0.03772997856140137,0.039062950611114505
0.06544101715087891,-2.651462013731878,0.0675,3.9682537317276004e-05,0.0,0.0,3.9682541973888874e-05,0.0006240981817245483,0.0
0.014345238208770752,-2.662718672483136,0.015,0.00037698417901992797,0.0,0.0,0.0,0.0002380952425301075,0.000376984141767025
0.013703101873397827,-2.6666522485544037,0.015,0.001177849918603897,0.0,0.0,0.0,0.0,0.001177849918603897
0.0066666662693023685,-2.618352287449934,0.0075,0.000238095223903656,0.0,0.0,5.9523810632526876e-05,2.9761905316263438e-05,0.0001785714365541935
0.4109282684326172,-2.6191522629318618,0.6275,0.13903814315795898,0.0,0.0,0.04824566841125488,0.0010070346295833587,0.09079248428344727
0.48531036376953124,-2.6179886798656704,0.63,0.06184983253479004,0.0,0.0,0.023256492614746094,0.0011739718914031982,0.03859334707260132
0.471719970703125,-2.6167525385846995,0.76,0.19862688064575196,0.0,0.0,0.009653679728507995,0.0004158550128340721,0.18897321701049805
0.619818992614746,-2.616468510454799,0.8575,0.1540378761291504,0.0,0.0,0.014531385898590089,0.00033793289214372634,0.1395064926147461
0.3150008010864258,-2.606006047984983,0.565,0.18033170700073242,0.0,0.0,0.014707250595092774,0.0005151515081524849,0.1656244659423828
0.0182094144821167,-2.5784111980291065,0.065,0.024634742736816408,0.0,0.0,0.0005162337422370911,0.0,0.02411850690841675
0.056765966415405274,-2.2886187906855215,0.095,0.0327889609336853,0.0,0.0013290044665336608,0.0071948057413101195,0.0,0.024265151023864746
0.5250089263916016,-2.299316849914123,0.7925,0.15612148284912108,0.0,0.006211309432983398,0.03003760814666748,0.0020998376607894898,0.1198725700378418
0.09454790115356446,-2.303880376524599,0.135,0.029027323722839355,0.0,0.0003125,0.006269209980964661,0.0,0.022422890663146972
0.009021103978157044,-2.3007538235950373,0.0175,0.0035232684016227723,0.0,0.00011904762126505375,0.000357142873108387,0.0,0.0030243507027626036
0.013449494838714599,-2.3397036764374977,0.015,0.00014682546257972719,0.0,0.0,0.0,0.0,0.00014682540670037268
0.13250433921813964,-2.3315109868353754,0.1975,0.0010292206704616547,0.0,0.0,4.545454401522875e-05,0.002017676830291748,0.0009837663173675537
0.1686256980895996,-2.340363063902212,0.225,0.00018939383327960967,0.0,0.0,0.0,0.005129870176315308,0.00018939394503831864
0.08284956932067872,-2.3463616517309522,0.2325,-1.1548399925231934e-09,0.0,0.0,0.0,0.04815728664398193,0.0
0.0038046538829803467,-2.350720544189225,0.035,-1.4901161193847657e-10,0.0,0.0,0.0,0.008773810267448424,0.0
0.008466269373893737,-2.268627625015855,0.2525,0.07762697696685791,0.0,0.0033273810148239137,0.0,0.04054265975952148,0.07429959774017333
0.04041255950927734,-2.286044377804381,0.6575,0.14271188735961915,0.0,0.01064384937286377,0.0,0.1072878360748291,0.13206804275512696
0.058474493026733396,-2.3059593507345113,0.6525,0.10238407135009765,0.0,0.009728174805641174,0.0,0.13304577827453612,0.09265589714050293
0.04222888469696045,-2.3159259547297046,0.1725,0.04332510948181152,0.0,0.01021329402923584,0.0,0.029543797969818115,0.03311182022094727
0.013665815591812134,-2.2425597654500473,0.09,-1.043081283569336e-09,0.0,0.0,0.0,0.05445322036743164,0.0
0.031658449172973634,-2.2637414458066965,0.155,4.4703483581542967e-10,0.0,0.0,0.0,0.05365334987640381,0.0
0.04494812965393066,-2.2853004752667263,0.12,-2.514570951461792e-10,0.0,0.0,0.0,0.02703146457672119,0.0
0.006626701354980469,-2.3066259221635,0.0175,-7.450580596923828e-11,0.0,0.0,0.0,6.972788833081722e-05,0.0
0.3347311019897461,-2.321435871486226,0.455,0.0001741068810224533,0.0,0.0,0.0,0.004807717204093933,0.0001741071417927742
0.3424034881591797,-2.333485268261362,0.485,-2.7008354663848875e-10,0.0,0.0,0.0,0.001117984727025032,0.0
0.021991920471191407,-2.3331060607073626,0.0275,0.0,0.0,0.0,0.0,0.0,0.0
0.0690494155883789,-2.4534154265609547,0.125,0.0,0.0,0.0,0.0,0.0,0.0
0.00045995671302080155,-2.7182399662553967,0.235,0.05075757503509522,0.0,0.0,0.01645562767982483,0.1645914649963379,0.03430194854736328
0.00011904762126505375,-2.7041801613226832,0.0725,0.03606060743331909,0.0,0.0,0.035424785614013674,0.028211579322814942,0.0006358225643634796
0.002445887476205826,-2.6985154744618183,0.025,0.01294913411140442,0.0,0.0,0.012770562171936036,0.005524891614913941,0.0001785714365541935
0.009791666269302368,-2.6621037645778793,0.035,0.022762446403503417,0.0,0.0,0.02264880895614624,0.00011363636702299118,0.00011363636702299118
0.34909629821777344,-2.5604243079998916,0.5675,0.08147006034851074,0.0,0.0,0.046679296493530274,0.04128878116607666,0.034563491344451906
0.3793623733520508,-2.573612444529768,0.59,0.05893668651580811,0.0,0.0,0.013580446243286132,0.02014430046081543,0.0446293306350708
0.6047194671630859,-2.573844250592007,0.745,0.047361111640930174,0.0,0.0,0.015560965538024902,0.041321244239807126,0.031278862953186035
0.8189376068115234,-2.5793826111488554,0.9625,0.09854707717895508,0.0,0.0,0.015324674844741822,0.026321249008178713,0.08128427505493165
0.7022248840332032,-2.576735281272429,0.8425,0.0941287899017334,0.0,0.0,0.012216811180114745,0.022214105129241945,0.07869137763977051
0.65580810546875,-2.584529139256227,0.7025,0.039440834522247316,0.0,0.0,0.00257485568523407,0.003020382523536682,0.03607593536376953
0.6587158203125,-2.594655017653649,0.71,0.031696426868438723,0.0,0.0,0.001016414165496826,0.011890332698822021,0.029665403366088867
0.19996843338012696,-2.60651329508563,0.215,0.008899710774421692,0.0,0.0,0.0005708874762058258,0.005394119620323181,0.007527958154678344
0.19898086547851562,-2.617152494355722,0.2625,0.05335318088531494,0.0,0.0,0.0015016233921051026,0.0012590187788009645,0.05136905193328858
0.6936083984375,-2.628051907584328,0.8775,0.15064303398132325,0.0,0.0,0.0023890691995620728,0.017710137367248534,0.14634830474853516
0.8067704772949219,-2.635413777783797,0.94,0.10191287994384765,0.0,0.0,0.0026172441244125366,0.012748918533325194,0.09649169921875
0.5996924591064453,-2.6372945598346624,0.6775,0.0359388542175293,0.0,0.0,0.0012635281682014466,0.0005014429986476898,0.034055736064910885
0.5705555725097656,-2.6332128612382713,0.7275,0.14997565269470214,0.0,0.0,0.0020896464586257933,0.0018136724829673767,0.1467451286315918
0.26406476974487303,-2.6229128589415134,0.275,0.00922438621520996,0.0,0.0,0.00029220780357718467,0.0,0.008932179808616637
0.7569210052490234,-2.61004583388798,0.8,0.023940296173095704,0.0,0.0,0.0002931096591055393,0.0,0.023609306812286377
0.8107728576660156,-2.5928350286526887,0.8625,0.022248375415802,0.0,0.0,0.0007729076594114304,0.0003129509091377258,0.02134289264678955
0.67469970703125,-2.5832354081000863,0.76,0.06764069557189942,0.0,0.0,0.0011219336092472077,5.681818351149559e-05,0.06651875972747803
0.8062193298339844,-2.5869541266056655,0.885,0.05614808559417725,0.0,0.0,0.0001515151560306549,3.9682541973888874e-05,0.055996575355529786
0.8426171875,-2.5869641451544085,1.0,0.06996031761169434,0.0,0.0,0.0,7.936508394777775e-05,0.06996032238006591
0.9035885620117188,-2.584020990868954,1.0,0.04740079402923584,0.0,0.0,9.650072082877159e-05,3.787878900766373e-05,0.047304296493530275
0.8861210632324219,-2.5849195789165194,0.9725,0.02179112434387207,0.0,0.0,3.9682541973888874e-05,9.650072082877159e-05,0.021751441955566407
0.6504888153076172,-2.606835147350281,0.6975,0.012345778942108154,0.0,0.0,0.0003102453239262104,0.004525613486766816,0.012035534381866456
0.6609072875976563,-2.627880614219983,0.8775,0.11929383277893066,0.0,0.0,0.023006854057312013,0.054614901542663574,0.0908270263671875
0.23490440368652343,-2.6491258566718505,0.26,0.005792748928070068,0.0,0.0,0.005090187788009643,0.0019029581546783447,0.0006628788262605667
0.5206132507324219,-2.666191379287509,0.6275,0.09144660949707031,0.0,0.0,0.012073413133621216,7.936508394777775e-05,0.079373197555542
0.44437225341796877,-2.671501404628708,0.5575,0.07808260440826416,0.0,0.0,0.002854437232017517,0.0,0.07522817611694337
0.20542476654052735,-2.6740038543706603,0.315,0.06479166030883789,0.0,0.0,0.0040295815467834475,0.0,0.06076208591461182
0.13605745315551757,-2.4468346358978246,0.2075,0.04941738605499268,0.0,0.0,0.014835407733917236,0.00016233766451478004,0.03458198070526123
0.35867286682128907,-2.4482053918837394,0.54,0.1127903938293457,0.0,0.0,0.040406293869018554,0.0006976009905338287,0.07238410949707032
0.08901920318603515,-2.445514030357186,0.14,0.03607097625732422,0.0,0.0,0.015336850881576538,0.00042658731341362,0.020734126567840575
0.0,-2.489931275081591,0.01,0.009630681872367859,0.0,0.0,0.0,0.0,0.009630681872367859
0.00011904762126505375,-2.4784190362103735,0.015,0.014880952835083007,0.0,0.0,8.928571827709675e-05,0.0,0.014791667461395264
0.0,-2.4790767029604828,0.0125,0.0125,0.0,0.0,2.9761905316263438e-05,0.0,0.012470238208770752
0.027431278228759765,-2.596969918007514,0.0375,0.003617965281009674,0.0,0.0,0.002005411237478256,0.0002500000037252903,0.0016125541925430297
0.2057773208618164,-2.606978490433964,0.385,0.07768289566040039,0.0,0.0,0.030382847785949706,0.0005316558480262756,0.04730005741119385
0.1674753761291504,-2.6121577818661743,0.2425,0.04669453620910644,0.0,0.0,0.028772459030151368,0.000289231613278389,0.017922077178955078
0.3546087646484375,-2.616577191229477,0.555,0.06351244449615479,0.0,0.0,0.028006224632263182,0.0005792748928070069,0.035506222248077396
0.15628381729125976,-2.6166702682288334,0.2,0.029789230823516845,0.0,0.0,0.0046268939971923825,9.902597405016422e-05,0.025162339210510254
0.06490854263305663,-2.610285029856436,0.09,0.01988149166107178,0.0,0.0,0.004310335218906403,7.034632377326488e-05,0.015571157932281494
0.029535715579986573,-2.2970108903008972,0.065,0.03220102787017822,0.0,0.00042505413293838503,0.013971590995788574,0.0,0.017804384231567383
0.22095849990844726,-2.403044928889873,0.435,0.007585316896438599,0.0,0.0,2.3809524718672038e-05,0.008991161584854126,0.0075615084171295165
0.22539844512939453,-2.4093961226548735,0.465,0.01049837589263916,0.0,0.0,0.0003697691112756729,0.01574260473251343,0.010128607749938965
0.05421247959136963,-2.396463758103114,0.1575,4.761820193380117e-05,0.0,0.0,0.0,0.027455449104309082,4.7619049437344076e-05
0.1690019989013672,-2.2740806151077972,0.4525,0.11175792694091796,0.0,0.017472221851348876,0.0,0.0660456371307373,0.09428571701049805
0.31094640731811524,-2.287907317455693,0.845,0.15238633155822753,0.0,0.03217559576034546,0.0,0.1149983024597168,0.12021074295043946
0.11352949142456055,-2.2993698857070384,0.55,0.13712570190429688,0.0,0.019979592561721802,0.0,0.08364243507385254,0.11714612007141113
0.05218297004699707,-2.3133896654145962,0.125,0.029281177520751954,0.0,0.008247874975204468,0.0,0.02957043647766113,0.021033306121826172
0.0649491548538208,-2.6590428830471557,0.1075,-2.9802322387695313e-10,0.0,0.0,0.0,0.0004211309552192688,0.0
0.0,-2.619138601417592,0.225,0.16176406860351564,0.0,0.0,0.16176406860351564,0.0,0.0
0.010386905670166015,-2.622761590425529,0.365,0.16709415435791017,0.0,0.0,0.167037353515625,0.1324242401123047,5.681818351149559e-05
0.00011904762126505375,-2.7092481955199896,0.09,0.06623647212982178,0.0,0.0,0.06564664363861084,0.020386903285980223,0.0005898268520832062
0.0125,-2.6367179522917046,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.12527957916259766,-2.6221816376069533,0.13,0.0012860751152038573,0.0,0.0,0.0011129148304462432,0.0015241703391075134,0.00011634198948740959
0.043741884231567385,-2.587485988585997,0.05,0.00022997871041297913,0.0,0.0,0.00022997835651040078,0.0045716089010238645,0.0
0.7217306518554687,-2.582999393548526,0.8125,0.00547258198261261,0.0,0.0,0.0009650072455406189,0.05420635223388672,0.004507575929164886
0.889937744140625,-2.5906626018233037,0.975,0.028425326347351076,0.0,0.0,0.0043731963634490965,0.026881313323974608,0.023262085914611815
0.7736038970947265,-2.6093405668325573,0.8475,0.04519299983978271,0.0,0.0,0.005339105725288391,0.023454184532165526,0.03747925758361816
0.85600830078125,-2.6173753609552146,0.9125,0.029037697315216063,0.0,0.0,0.005215548276901245,0.02315115451812744,0.02222673177719116
0.5396257019042969,-2.626598236626513,0.6675,0.06574134826660157,0.0,0.0,0.012835497856140137,0.021287879943847655,0.05136363983154297
0.8828219604492188,-2.634694497183797,1.0,0.08622203826904297,0.0,0.0,0.003075396716594696,0.01978986382484436,0.06826027870178222
0.5055844116210938,-2.6468967030339163,0.6175,0.0430600643157959,0.0,0.0,0.002661435604095459,0.011026334762573243,0.026305015087127685
0.02560966968536377,-2.651393794247403,0.04,0.0022483766078948975,0.0,0.0,0.00022727273404598235,0.0023638166487216948,0.0010930736362934112
0.34850379943847654,-2.64477276071896,0.425,0.062213201522827145,0.0,0.0,0.003564213514328003,0.006293289661407471,0.05327561378479004
0.6811427307128907,-2.6291040899464737,0.78,0.0902353858947754,0.0,0.0,0.002011183202266693,0.00473755419254303,0.08373286247253418
0.9400901794433594,-2.606142512244205,1.0,0.05101460933685303,0.0,0.0,0.0006141775101423263,0.0008360389620065689,0.049901695251464845
0.8122511291503907,-2.5905747667141044,0.88,0.03321969509124756,0.0,0.0,0.0013275612890720368,0.00033189035952091217,0.0315674614906311
0.7385596466064454,-2.586962083732488,0.8225,0.037195162773132326,0.0,0.0,0.0011029942333698273,0.0018073594570159912,0.035638527870178224
0.6979698181152344,-2.588248139002651,0.9275,0.09736923217773437,0.0,0.0,0.0012085136771202087,0.07577742099761962,0.09393849372863769
0.7878589630126953,-2.590424697582771,0.97,0.12014340400695801,0.0,0.0,0.0005041486769914627,0.027229437828063963,0.10064393997192383
0.8457963562011719,-2.5946497559902997,1.0,0.12385101318359375,0.0,0.0,0.004650072157382965,0.0030140694975852966,0.10870942115783691
0.4661471939086914,-2.6005319732543346,0.51,0.018568723201751708,0.0,0.0,0.0012139250338077546,0.004844877421855926,0.017179834842681884
0.2312409782409668,-2.6272662479182793,0.25,0.0016973307728767395,0.0,0.0,0.0005140692740678788,0.0030221861600875856,0.001183261200785637
0.4912310791015625,-2.661112465612327,0.535,0.006613455414772033,0.0,0.0,0.0015593434870243073,0.008060966730117797,0.005054112672805786
0.6175685882568359,-2.66389186838386,0.75,0.07487283706665039,0.0,0.0,0.037296175956726074,0.005936147570610046,0.03757666110992432
0.25034452438354493,-2.6587127450101025,0.375,0.07004328727722169,0.0,0.0,0.057705631256103514,0.00036345601081848143,0.012337661981582641
0.7247943878173828,-2.664629063316432,0.9475,0.1744408416748047,0.0,0.0,0.11503518104553223,0.0003048340603709221,0.059405665397644046
0.14705628395080567,-2.672961959270668,0.205,0.05459685802459717,0.0,0.0,0.020442819595336913,0.0,0.034154043197631836
0.0734992790222168,-2.68736753062205,0.1675,0.00838564157485962,0.0,0.0,0.0001587301678955555,0.06429834365844726,0.00822691261768341
0.03760822296142578,-2.651985900141393,0.085,0.0028048333525657653,0.0,0.0,0.0,0.029352455139160155,0.002804834246635437
0.0,-2.4518310654106505,0.0325,0.031130952835083006,0.0,0.0,0.0,0.0,0.031130952835083006
0.0,-2.421297536851532,0.0125,0.01243181824684143,0.0,0.0,0.0,0.0,0.01243181824684143
0.045819263458251956,-2.2991850428487686,0.1125,0.02340855121612549,0.0,0.001564393937587738,0.0035909095406532286,4.7619049437344076e-05,0.01825324773788452
0.20307765960693358,-2.317234502328284,0.3275,0.05984226226806641,0.0,0.0019824135303497313,0.01496239185333252,0.001336580067873001,0.042779488563537596
0.008651515245437622,-2.3457663317827135,0.0175,0.003942911028862,0.0,0.00010443722829222679,0.0009047619253396988,0.0,0.002933712005615234
0.013992063999176026,-2.4312386081446085,0.015,0.000515872985124588,0.0,0.0,0.0,0.0,0.000515873059630394
0.011904761791229249,-2.4568496851917097,0.0125,0.00059523805975914,0.0,0.0,0.0,0.0,0.000595238097012043
0.0930168628692627,-2.7002106524416436,0.11,-2.9802322387695313e-10,0.0,0.0,0.0,0.0023854169249534606,0.0
0.001302083283662796,-2.7015396464630963,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.02518655061721802,-2.4584966060388993,0.0475,0.0,0.0,0.0,0.0,0.0,0.0
0.006635765433311462,-2.525349874064762,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.593501424502262,0.015,0.012386363744735718,0.0,0.0,0.012386363744735718,0.0,0.0
0.0054247832298278805,-2.6165119224662665,0.545,0.3915962982177734,0.0,0.0,0.3915962982177734,0.08095779418945312,0.0
0.008414502143859864,-2.6288241945741158,0.3325,0.1606791114807129,0.0,0.0,0.1606791114807129,0.12371212005615234,0.0
0.0,-2.7930536357211544,0.065,0.003712121248245239,0.0,0.0,0.0037121215462684633,0.03414772748947144,0.0
0.00488095223903656,-2.6972898744792593,0.005,-1.4901161193847657e-10,0.0,0.0,0.0,5.9523810632526876e-05,0.0
0.025960497856140137,-2.6619701251558396,0.0275,0.001425865739583969,0.0,0.0,0.0001758658140897751,0.00011363636702299118,0.00125
0.06707340717315674,-2.627737053368351,0.0875,0.0021022719144821165,0.0,0.0,0.0006475469470024109,0.01302669644355774,0.0014547258615493774
0.3261029815673828,-2.580335160199848,0.4025,0.007490078210830689,0.0,0.0,0.004769119620323181,0.044802494049072265,0.002664141356945038
0.08577110290527344,-2.57767161846715,0.095,0.0019056639075279236,0.0,0.0,0.00011363636702299118,0.007093254327774048,0.0017920275032520293
0.18343433380126953,-2.5854479481283748,0.21,0.011691017150878906,0.0,0.0,0.007901334762573242,0.00666215717792511,0.003789682984352112
0.43434974670410154,-2.6131333180616196,0.525,0.05577471256256104,0.0,0.0,0.032011184692382816,0.017854437828063965,0.023513708114624023
0.5795111846923828,-2.627932697000891,0.7325,0.06714375495910645,0.0,0.0,0.02638979196548462,0.05111652374267578,0.04026785850524903
0.7603318786621094,-2.6375548507307154,0.9525,0.08158550262451172,0.0,0.0,0.015586218833923339,0.049964828491210936,0.06500631332397461
0.6140927124023438,-2.64331541235775,0.77,0.03888347625732422,0.0,0.0,0.004253246784210205,0.033169193267822264,0.030205626487731934
0.5748394775390625,-2.6438518443563885,0.74,0.045128064155578615,0.0,0.0,0.006851550936698913,0.08132575988769532,0.03146103858947754
0.6793128204345703,-2.6307343373165146,0.925,0.02831619739532471,0.0,0.0,0.001929112672805786,0.09320616722106934,0.0219444465637207
0.810718765258789,-2.6103252908742003,0.9475,0.011512444019317628,0.0,0.0,0.0005799062550067901,0.10732684135437012,0.009584234952926636
0.842462158203125,-2.5881330001673293,0.975,0.04754960060119629,0.0,0.0,0.0007458513975143432,0.050879325866699215,0.041544013023376465
0.6860028839111328,-2.574826538814173,0.82,0.03203643321990967,0.0,0.0,0.00048520926386117933,0.04550144195556641,0.030236291885375976
